@relation 'SEA_abrupt drift 4*2500 drifted att:8,9,7,9.5 generators.SEAGenerator -i 0'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
5.378286762850949,5.551158282194652,4.936019919022476,groupB
9.663763178585603,4.114834464515252,9.023939900443605,groupB
4.727788546380122,6.197444833741708,6.734411412727033,groupA
6.181623789191972,0.47588475697113775,0.7138609604874802,groupA
4.5843509227952115,4.12862647340313,0.37277025662750485,groupB
8.6499287057642,7.246784019398634,7.037246049521207,groupB
1.0845115193496924,3.9822166682886007,4.28368990265812,groupA
6.5495351255477985,9.717695201113285,0.02299335436590888,groupB
9.92587014105329,6.898827455198023,2.263612308565306,groupB
8.453385533298894,5.666189830580494,9.54296104814496,groupB
3.469477988463421,1.1417751740172244,8.998523683312811,groupA
6.151105615225313,8.517126579314501,6.881196322391406,groupB
0.05183710268651942,0.8131512492791149,6.342310180810867,groupA
1.5180928397538096,8.255357494385233,4.180067520920614,groupB
6.622932593815268,8.133316725659,0.29062608392886213,groupB
0.7879724337525551,6.97188753572422,9.157123726947885,groupB
1.7856594687520677,9.998916438191653,7.082325651694228,groupB
4.058697938401342,1.1552604144081935,6.456068604541548,groupA
6.2108859200210675,7.253825699043958,3.5157160735550184,groupB
0.8573396827740976,9.810804462692776,7.755351005387442,groupB
3.8329188248112733,2.1163566741583884,2.52423606929307,groupA
9.300154495050355,2.2242555814876974,4.510233059263502,groupB
7.459771720788503,3.4020463293711156,7.054146239588822,groupA
7.7768691012476445,0.6993262635901876,7.916099987895833,groupB
2.538667242270164,6.414058144227802,2.6614927380735196,groupB
1.459056290677363,0.6094975009055714,5.155116087069605,groupA
6.971852388318131,3.7112500541894544,9.74908507837503,groupA
6.183858384888305,5.960919927528926,2.299656065880429,groupB
5.917827729466714,4.300363842811219,5.0642507589802594,groupA
5.842967439647964,4.215530149189609,6.831996387255012,groupB
5.113626956190975,1.4284386481002498,9.783902078916785,groupA
7.518084730970278,1.7025426243109654,9.374663217969898,groupB
7.714692156845643,7.140357393754479,3.860785536131961,groupA
4.736973103012526,8.55525433491694,2.5393076834823356,groupB
3.4885324533963766,1.6204040020453137,1.820641482707992,groupA
6.964304736884708,5.362141554071553,4.945931010820013,groupB
1.4379988965353785,3.6661483319863097,0.35439029327491434,groupA
3.9862794304787066,4.005499631427711,1.965976085983615,groupB
2.1387776292429503,2.204616177031411,9.489911520153013,groupA
8.575899702412928,5.945985379321001,5.5210749084153115,groupB
1.9342387328625499,6.4480012256673715,7.979507298619398,groupB
2.7078334604118357,0.3412706418646472,7.227926870198759,groupA
8.458680763201192,8.325802423165605,3.839861776660097,groupB
1.1728001499613738,8.656469681471094,0.729748875865871,groupB
8.83997462834445,0.6298448932338618,4.011727435346911,groupB
4.554271195063835,1.6616647246850569,3.3538108761615595,groupA
2.751596752978646,9.088656936395216,5.557609204242716,groupB
9.845628894948147,6.033503651601215,7.871700590023845,groupB
7.399178569032721,0.118048434809358,1.428535603544716,groupB
6.935411655176629,6.612498180160996,0.4268372786435026,groupB
9.051373869120585,6.443440268518129,4.328737774679427,groupB
7.738743531555161,3.2950585366784457,5.671375327836264,groupB
0.8176854495467145,4.879042636111899,8.026374042280377,groupA
7.945142575900636,6.915561773966702,3.8388952801125544,groupB
8.602961209006137,7.903131634950268,3.976249345532054,groupB
9.456032418141511,4.25909530220666,0.8421065400423999,groupB
8.196446855398671,5.420067953254462,5.758542757578839,groupB
5.157780870473786,6.485715784414198,7.070033104636877,groupB
3.319779378565201,9.515865565674225,7.615333894231366,groupA
8.75721750063294,2.397761923788244,0.5905570828877105,groupB
9.749633127766456,6.087520814681964,1.1602630645118994,groupB
6.504476682705759,7.3019534181919985,4.7337318871065115,groupB
7.8909347888946915,7.860929213322442,5.288959927588913,groupB
8.105024800555302,0.39712167360636874,5.79428075673325,groupB
8.552898786616504,0.9272404278064028,0.5332066986177042,groupB
9.017356129665092,1.2381550214852022,4.132906206296189,groupB
9.001286568011796,9.985719350834062,3.944815085561241,groupB
8.594699142357884,9.597109421097796,3.4280936343819937,groupA
5.5300705157813965,4.637586528748379,9.60202091810972,groupB
4.081001439529124,7.3882688076575755,0.403572763001957,groupB
4.572452426610514,6.32856288231832,9.428449817508605,groupB
4.450447480263268,6.236077894773788,6.6581138029824105,groupB
2.2907736958004743,5.954998654120399,2.9286934636918396,groupB
8.045447750273851,6.267620870724327,2.476787459074139,groupB
2.972515435573002,2.4207899011458487,4.87136003566372,groupA
3.8057852125785505,5.235060453989256,6.719396027734245,groupB
8.263359846695037,2.707374737993259,0.24456805019455685,groupB
9.563759561606739,8.459223752227238,5.902668749506459,groupB
3.934686943033184,2.1422283842632828,3.6355714052267594,groupA
5.187435528193096,9.885397029683228,0.6912865073983121,groupB
3.2820482606838377,2.0362282222123684,4.77078152190467,groupA
2.095844382569351,9.717354993946978,0.23471227359297742,groupB
8.34742601908416,5.597450187129088,6.24632906295567,groupB
8.88015681026795,0.15002274269752314,3.125002004518087,groupA
1.308260952256699,7.926172714156976,7.750914597553852,groupB
3.787590515461371,4.750063481929965,6.693581521148424,groupB
1.2262313016881499,3.3344614923547864,4.628650412241444,groupA
2.1411747432099015,6.097660927731368,0.2952277552359306,groupA
2.686283751394938,2.410509760186282,6.988566192260076,groupA
1.8535864560645476,1.4811567992561692,9.586248621380989,groupA
0.8649474581594285,1.1606826402692516,7.80750751785537,groupA
3.6300268614385853,1.348265127540682,2.87027900978879,groupA
1.6139860567288922,9.584037211850132,8.809944952927404,groupB
3.9692157427461847,8.737891904832786,8.161655253512135,groupB
1.425184214773807,4.709324495885284,7.099690099071624,groupA
3.088610479620415,4.248977886614428,3.8458204437339996,groupB
8.180404321191164,0.006831412674614956,9.168768312166595,groupB
1.6642292244926171,6.314046049407648,4.79461805507289,groupB
6.808258194335703,4.12771746293613,6.001201406122011,groupB
8.50682606245803,9.09799311352048,2.58131649084408,groupB
4.182431055358351,1.1026753248428345,2.6578130807990163,groupA
6.799109112261686,4.104058978660019,8.505886792969216,groupB
0.5356825561593148,8.721625802746345,7.45926396867723,groupA
2.094937336711271,3.208177745175621,5.226055610726795,groupA
3.250167396759286,9.838656562455697,8.037245044723685,groupB
0.7355361475649891,9.471008150100387,7.592230539668487,groupB
1.2310423977632345,1.4886424464551262,5.233410286464384,groupA
4.301901731062965,7.415996697974389,5.326272754394638,groupB
5.82107254798339,2.132761446934406,6.051901949001685,groupB
0.4647298445884618,0.7716026200343018,1.6440732198811658,groupA
2.0563683633405807,9.57075578888595,4.535118485101128,groupB
8.91046185446668,2.1008707228447507,3.1638359065158985,groupB
0.9119199924792587,8.107185377056283,3.274379496951727,groupB
7.757684946773188,2.6811397257182734,6.401142430054117,groupB
7.736758497668021,9.581171091454891,2.2482621860614915,groupB
2.539516941754214,9.535920125864653,6.681205352826938,groupB
0.11860044722268426,9.238566253017114,3.4331223510112094,groupB
7.218578042543541,1.9002493347592142,7.014253366026056,groupB
6.453742684817132,5.3123022100876245,7.650198464453113,groupB
5.420697411426074,7.9372976930014,2.581665250269122,groupB
5.969556732838608,7.6230989408213805,2.088605792619931,groupB
0.16970808750501498,2.3367690556407172,8.46284376996897,groupA
9.46515451973864,8.778077570200551,8.771342187369328,groupA
2.4114549584754874,6.753847074706734,1.3366834993744547,groupB
0.7804305644820575,5.663978262641179,8.998661187218216,groupA
1.6299304292883754,7.887496478430858,0.586105911653857,groupB
6.600304260961013,6.120682264980953,7.164027054501043,groupB
0.2773156492765061,5.2233008925755575,0.9559573368593732,groupA
3.0854322979850215,7.409030159609778,5.427402484871977,groupB
2.669031290162429,0.5368935036259215,8.727162109061853,groupA
5.285967889933618,5.324645128322544,8.932502222612538,groupB
9.331048721942208,3.0410292920475843,9.146242061454503,groupB
4.103821073533824,8.1447007689869,6.83111117272277,groupB
5.372001953522081,7.277817125950986,6.015102223624677,groupB
8.201823794199306,8.60361155480862,3.157059547884699,groupB
0.659844785448237,9.01162524533132,3.1622258458480568,groupB
4.5552983385216175,3.534459147395549,8.597665516900744,groupB
0.11761125327121147,3.071546775370381,6.312969510304346,groupB
5.482955196022278,4.899794173461221,0.29719448489917477,groupB
9.100469534891149,8.995232903440836,8.590008175652008,groupB
3.4523980314240275,2.1396093928618165,8.091249617367259,groupA
7.296667700574144,9.02303908668291,6.67885558097198,groupB
1.2400642192128253,6.274304843772459,4.470844084875893,groupA
2.6277712256254624,1.376158764463381,8.448427275855042,groupA
1.726172721206295,8.361682123599593,7.39745100237649,groupB
7.742319598736728,6.568465846849475,8.503765312306959,groupB
7.432092820115786,0.6483883862703688,0.5873208526493845,groupB
0.2886287783081476,7.0713160005911675,9.386590519049857,groupB
9.107464192854808,6.199959148236474,0.5805516413390566,groupB
7.636774413784405,4.765470232413681,8.329249139122993,groupB
6.396703213250815,4.92988369085122,2.7875228085732653,groupB
8.719963972465296,2.004604310910655,3.03224398123204,groupB
7.482372100473062,6.445956586301328,7.62865626205964,groupB
6.458855794997361,9.845702755943455,3.579099189558427,groupB
3.936000232686875,0.04354398257711778,6.362043873621559,groupA
5.7080555411171865,5.588287731067384,4.433591005629824,groupB
5.828558247782426,1.4783337888415204,5.715862434811485,groupB
7.451456087093938,3.7313528913943617,8.275563206923733,groupA
9.30117047946792,8.764540672966756,4.840405712336273,groupB
3.343110981679941,6.505471586281658,1.3591150083623071,groupB
4.148765888100883,7.334879742437664,1.0652830308903316,groupB
3.2676140181465785,2.023581399131559,7.308189667694458,groupA
4.9723362059452025,9.986597843989392,5.0559613152640095,groupB
1.8576373829002912,1.7542473968395633,4.391865593241527,groupA
7.848292314399906,3.5999327053442007,1.1324738586263772,groupA
8.892764696917254,6.425751167127013,0.38296545312588304,groupB
5.259567767522721,8.563594100445918,0.19306072025647492,groupB
3.0631185368649536,1.1131651327385605,8.28633081488543,groupA
1.5216430991000995,8.45150889145239,4.5945098226436745,groupA
5.976571911694739,2.1466754489225415,3.644982202577439,groupA
7.647121845300722,8.03871433607405,7.836498012789395,groupB
2.864116205246656,3.8822329716154833,6.05092066482293,groupA
6.856589149011315,1.2769911635570264,3.743181276171892,groupB
8.52231314540559,6.610986399673038,5.7273685175509055,groupB
7.87378611890977,7.279639679233667,2.3075576642128617,groupB
0.17319320516511638,9.750336048751036,3.3745285995381047,groupB
3.53640525556283,5.122687038031981,1.3278736726133022,groupB
8.000405849965343,1.951243253279581,8.064286118848544,groupB
9.114648681661373,9.601941510432622,7.744315586251448,groupB
2.8087588506107197,0.08916011350831199,8.122603309652206,groupA
2.7970068898612386,9.142841031004341,8.129723593330038,groupB
4.744520769536253,4.029251905187622,6.491796686637485,groupB
6.649397622591672,0.6845842326405549,6.843215187244166,groupB
3.8595887781067137,8.86955391366816,7.071441381832852,groupB
9.317632522701523,9.62848685296147,2.9974417110486673,groupB
2.666679817119628,4.985818765124161,2.0665145854092923,groupB
3.133833773369381,6.228855204810585,5.520008630031009,groupB
7.366627129550773,5.076662711651617,5.307507063803572,groupB
0.002928003636222254,1.3153091454754062,8.629341110286838,groupA
1.4484384729942879,2.9960592021854673,5.621048277395655,groupA
1.317840488528097,1.6214316565782128,3.285394983005221,groupA
3.9207689715617344,7.146751625391399,6.863763169234226,groupB
5.0308935847906735,6.90064566288261,1.9069316085500243,groupB
7.329099211153079,1.5524329697520989,9.653944710429222,groupB
2.7765840034618106,9.038757741057625,4.397289472168174,groupA
2.4143936879761685,8.086793453043255,3.363277618319027,groupA
2.3439545555285743,7.169868159745825,0.4030076509991709,groupB
3.163030032059515,4.344673299088345,6.870578405785163,groupB
4.162880004055576,5.6472562221825395,4.099599808499617,groupB
7.31800116811417,0.936777887380259,9.451518078671203,groupB
7.067000026600963,1.1873091409436132,8.100319412516622,groupB
5.644451123688297,9.883194701076135,1.0443102535302407,groupB
9.586937168319356,3.454724090124449,4.957336168645796,groupB
3.678666113810445,3.8071827951956227,4.476274609590591,groupA
0.6329432992903539,1.711144917156251,5.133228033949867,groupA
2.431164140003622,0.24272167880961315,9.192168177008085,groupA
6.143275336747644,3.5638912891969845,9.639324917333493,groupB
7.845159518256979,2.426789885118467,2.665325886241691,groupB
4.638235717592027,5.628360699247768,3.2405438262818143,groupB
1.6140076750199084,9.601731161984187,5.537918751315044,groupB
3.2104508850851063,7.149619231858967,1.890915235207422,groupB
7.600290904198419,3.8693917004563207,3.4978044114015763,groupB
3.5616832518560426,9.777105284181157,0.7981164827194742,groupB
7.695472692298794,3.130668500231942,5.893085810749882,groupB
8.043035688133227,2.4754286592953854,7.006823163236896,groupB
3.9027878536848104,5.63610768109678,8.20048158904908,groupA
0.8524170273078346,5.250065941976693,6.958507223064521,groupA
1.4217970926193835,3.841257518261283,4.2923893106030935,groupA
5.171512542550499,2.2005386835821272,6.204356099596335,groupB
9.38113312574288,9.640838406987864,1.5534100349628843,groupB
9.888297564384423,6.093427036005955,2.2047987128468494,groupA
9.764619063466105,1.4478650259866355,2.687088764483615,groupB
4.257602577972355,1.5917064568819828,6.974145047448137,groupA
8.746230413616003,5.81153799179298,3.2827758174277366,groupB
5.754468230689547,3.3897085642109372,4.137638398638583,groupA
8.721294156745637,1.4007988044673803,4.784486575688308,groupB
6.071944781541795,4.999947570107168,9.032398461341831,groupB
9.658337594974997,7.254817031161962,4.168467248499069,groupB
4.4920354125572235,1.9162875198600537,9.639012407615006,groupA
6.891404626345232,5.915404181761643,9.624753409779114,groupB
4.138752668042706,2.014541906282642,4.91751626351922,groupA
1.649910847876832,0.35507348923477733,6.109502262384999,groupA
2.686526850280042,2.000358723583806,2.7418692744904947,groupA
5.828722215968806,0.01836778714428222,1.9514224429123794,groupA
7.0174890648013815,3.4581281032579216,6.7853934802621785,groupB
6.417093598932771,3.2547691785662325,6.375600984278381,groupB
4.2411899752457725,3.6599828737225435,7.099106880947735,groupB
2.644542185479848,0.9360187722417879,9.947260233910738,groupA
4.072957699033349,1.198540721717265,9.501320256443885,groupA
7.189602006437412,4.196255536253032,6.325112035692349,groupB
0.6164186269732652,7.662854701674809,1.3749525984844935,groupB
7.275296178531699,6.224656923655269,6.404388371172675,groupB
3.5494482426546403,0.45536902633530496,1.8602872625411204,groupA
3.606443692041891,3.84810721402196,7.27920390251097,groupB
1.3874627703539733,9.501511367985517,9.131467390884728,groupB
7.093809002665431,6.14978054760119,4.151905050713126,groupB
2.657407431494768,2.670897470831658,6.568656148281167,groupA
3.291792873154299,9.48438937928071,7.894491552359735,groupB
9.820673382000592,7.446542932320089,3.7766234147156252,groupB
3.3523802923706536,6.3130718140108355,7.694967769665783,groupB
3.7669741796744183,5.363662233839197,8.584273571366284,groupB
2.4636876636619878,2.5715308788645252,1.2496036677953737,groupA
2.405168082850162,6.487444449791329,6.270726223163148,groupB
0.35368218525166695,3.350375816818072,9.989245244199392,groupA
1.4648373041304397,9.924673928520848,5.353646665925341,groupB
6.8340326982766975,8.626178519195006,7.52785311367889,groupB
6.482077372165625,2.01226803450277,3.916192778014321,groupB
9.652672577238254,6.721701921983843,0.39047334525185495,groupB
1.67118938939255,1.7564944117518366,0.43695060002099106,groupA
5.781457126373882,0.1639187545584997,2.304190045007608,groupA
8.836254069279796,3.1391229877701523,3.5119412109265244,groupB
8.243455386530039,3.8202436992693323,8.730929851336878,groupA
4.952767285900512,0.16762388075801216,9.726369136788716,groupA
8.402386872546934,1.0322488801026142,7.289751221819883,groupB
3.373088557006657,7.540560766322733,0.23672926124089888,groupB
4.1671704935737015,0.5700855821799022,2.677139834859492,groupA
2.045535805140435,9.161656765512404,1.9112750196334816,groupB
9.267538416541433,6.624517721901827,2.305078827815662,groupA
3.7821914740116136,0.9604134017040611,4.103256172108225,groupA
2.722221641191398,0.6838807422824567,4.853907488897013,groupA
5.074710677214225,8.813712190306223,8.714492927298771,groupB
5.321912512444161,7.461412834183334,5.190740140567026,groupB
8.845271040001641,3.194921124432427,0.9330741173381474,groupA
6.241808797693489,0.2283932265022226,1.3604982008921973,groupA
4.4074433348636255,9.885816740358859,6.625553893836811,groupB
7.7510518427983595,8.803289902060639,2.3626594075625107,groupB
3.201360007145706,2.5979601258943497,2.2463868630408412,groupA
4.844998522639008,0.10713380405303452,0.2808407992155526,groupA
9.090355582239887,9.247050366313372,8.016404002326418,groupB
4.273327120181376,1.5644232682533354,2.4137176109479963,groupA
4.831224726425807,6.8945541806680435,3.9145018293788514,groupB
1.6293103600696235,3.6189211843097144,3.4701448012168044,groupA
0.724620458398515,8.550932490351107,2.4881746841906627,groupA
7.279600269717123,7.42692591789638,0.28162918774577217,groupB
5.125641096996261,4.687079729907019,3.0285974850923028,groupB
5.261664043529923,4.086317040205728,5.498201092643185,groupA
2.9486888705095184,4.468050967698528,7.628802293571696,groupB
1.6938034276555103,6.129349653544224,0.3680049732722557,groupB
6.489327101453744,9.172860256267029,5.307928384384855,groupA
4.990917356068609,4.459550437897075,3.2015101809410664,groupB
4.684964240306414,2.0314070612627653,4.8437193763304665,groupA
7.130519965160533,5.208162898945401,5.020895769437511,groupB
2.302505431470662,9.637140571558906,6.08366948841249,groupB
6.743261101001192,6.174499581366307,8.242655660145218,groupB
7.432472454626467,7.749182359419522,0.0574617878753092,groupB
1.7320958100853046,1.6186059259999586,4.9927360676332135,groupA
1.4829202270011888,2.8374417646214036,9.000135170626551,groupA
5.509325681594087,3.8560909285506026,3.640123394542786,groupB
9.34229725423083,0.9672217572948816,9.593570092727415,groupB
8.42538249721088,2.6176949590651555,1.9609809801569567,groupB
4.598956097850073,2.768475283668108,1.0906862928452454,groupB
4.870619412977336,9.78333652586217,6.00300131158471,groupB
0.0044429117606936686,8.382781395992634,8.86304534129421,groupB
7.787966706856482,6.863045587964223,9.64713831807178,groupB
5.684412288110168,5.024337448707361,6.797566097268495,groupB
2.7682741182784465,2.5352007692256437,5.614257514868989,groupA
4.930837670822264,0.9521016789158576,0.28605823715689094,groupB
8.39041017726683,0.017102652813416608,0.28233648060138283,groupB
6.771274528094859,9.30858035712279,8.268286942461469,groupB
6.858132927449828,6.677321880326678,1.329037189394091,groupB
1.9850562792763016,5.995960637492015,8.514568426751586,groupB
4.613143658778746,6.2414345591616005,1.5288081268099085,groupB
4.331086059805525,8.053650021653052,4.299824517112984,groupB
8.735890251989122,9.581829702968594,1.1097351374636688,groupB
9.54951462800116,1.857107871503444,6.110668977955841,groupB
1.3464856664064195,4.1578625725768505,5.955242352411203,groupA
4.909588395633565,9.788553869153597,5.508373709616415,groupB
4.510926106329856,0.943361440149536,8.870413178024009,groupA
8.318553521312598,2.737726027479791,3.6813111633662157,groupB
3.5858122735893847,4.32399860693844,9.852097193312664,groupB
3.3332382689861237,6.245687192719642,1.5380805605957815,groupB
7.558024668121185,4.804909107263324,5.956058515770715,groupB
2.262939525577521,7.548866118664898,1.6077626879508988,groupB
9.24094846162182,3.5456494959268046,0.726721752885986,groupB
1.0088577591792636,2.351432412150235,5.717080153906514,groupA
5.526525215916122,1.0720817082536027,0.187628187046589,groupA
5.748571838899568,6.91099596054776,9.189679944707645,groupB
4.092902796396503,7.796634126950024,6.9972428869138446,groupA
4.546599836957319,7.546185149997116,9.82217501827201,groupA
7.924458359934393,7.802269067359248,5.955924601329939,groupA
0.9490569707219876,5.497983857169766,3.719729570708308,groupA
5.9493909151186415,0.8507734827040025,9.062180426370102,groupA
9.697963324858454,6.3922845338400105,3.2921391746164765,groupB
7.752549109396095,9.828301099065206,6.683993872756866,groupB
4.726486539310826,4.327293472177844,0.9047228045250999,groupB
8.964208652789358,5.507764602546052,6.506887933843965,groupB
1.3698166453824423,1.4361408883774651,7.070283072585193,groupA
3.0149983553790847,7.430532752379426,2.2805728317454053,groupA
5.944187109399151,6.447021381247132,7.5614444728201775,groupB
0.6791779712732138,1.4147425419969806,1.2592320359638598,groupA
4.176145917280606,3.7956295614101165,7.464619973021888,groupA
3.5998203959637545,8.316610044196976,2.501521446363635,groupB
0.8151159841582345,4.804463040916786,2.7667063319597265,groupA
1.5996272781063448,0.6927126444243281,4.160155840775563,groupA
7.014095427079804,8.166233097911991,3.1625842990752484,groupB
0.46412233448346996,0.7080056685324576,5.791305077896929,groupA
5.1943898909840405,8.418721510477173,8.977345049019553,groupB
6.597434770367867,4.959577989147752,1.898451077352502,groupB
9.861132326488452,1.8189431285234714,2.4693224537696192,groupB
6.5856883003319835,7.064020070944098,7.905328073075615,groupB
2.727375485559546,0.8078347518303819,6.121365579801989,groupA
6.8155897949769315,4.830845658203735,0.3954613821023256,groupB
7.215954395367682,8.857759322381739,4.565454613807557,groupB
9.401971972691728,0.1883356285386284,5.972907962216235,groupB
7.2177737613931345,6.894025517707794,9.579408474265744,groupB
1.2847563374486615,2.8506521245739314,8.430545848306117,groupA
4.1458626599084685,5.391723841250476,0.1819584369137095,groupB
8.94524981971298,3.045157702926499,9.55030050900048,groupB
6.453925809633038,3.2528451727118703,4.328140955917343,groupB
6.509002545304986,0.17865323129477972,4.0817474286643876,groupA
2.025336022437938,1.4514760030762586,3.6152855103657267,groupA
3.436137336360506,3.539996628623819,8.377597940870276,groupA
4.7155791305047625,3.9757333619880453,8.52475350985193,groupB
5.78191386513941,5.695457597854525,5.0217210481894305,groupB
8.990803557107537,6.257793543929381,9.972564930438006,groupB
8.398537207272323,7.3664947499052325,7.080394369573834,groupB
8.185801950547777,5.942195991210447,8.413916804475878,groupA
4.996799163379877,7.797291701124976,9.053862610474626,groupB
7.600177211422242,3.862678317865036,2.431102196831528,groupB
7.432812977325641,8.45140096460373,4.878500892525165,groupB
4.14057059585245,3.777490480444156,4.793548909291151,groupB
8.850347858851142,5.679858795500129,1.7887592622174908,groupB
9.846418879596904,1.9842056523621654,3.073431522825384,groupB
3.4996422203487576,3.804622657995864,5.755089115327129,groupB
2.927477677251354,5.003213583893654,8.260485998921276,groupB
7.336456709664867,9.856034791204461,5.931303751238896,groupA
8.67485659980238,3.0153104805982567,4.442739665248609,groupB
2.137547278575341,0.05372353393781504,3.619566153668119,groupA
4.939472667653481,9.139118996689785,4.16736529818829,groupB
2.608248896488962,4.850016319001357,9.252618028164123,groupB
9.605442730611424,9.393343797690546,4.746146678707972,groupB
0.5191279040166918,3.559594486148654,2.229157305862798,groupA
0.822759636024839,3.0211478029025827,8.47216058392478,groupA
7.067605093270894,9.143450846966866,2.5305648908272174,groupB
5.543763592676017,6.6798493142945965,7.976408540345091,groupB
4.044948155459532,6.813278356124307,0.324211459136019,groupB
6.531886696578207,6.068128548448847,6.485053710563729,groupB
4.932548055732784,4.542315803098703,2.2241032129034544,groupB
9.927178411252072,4.445492264662848,6.956201093780998,groupB
0.5239752318357627,6.437871226667352,5.231047871395794,groupA
9.280365457380535,9.331729932358526,8.665656544934365,groupB
7.6371150640195555,5.056021193450926,6.659851933634659,groupA
6.012566254690574,4.229158774799956,6.232063261527565,groupB
8.483350714551158,4.292557450361006,9.587876691714495,groupB
1.37133468649423,7.043582597816588,1.0676936050054375,groupB
2.9331527028147955,2.345273750882054,6.4074492812611314,groupA
4.35612685827591,4.007363227796042,7.124906148103647,groupB
3.2197010030357367,3.2204283883805376,4.691826785120277,groupA
5.987993414188191,8.141383381895617,4.457581034780583,groupB
4.279826536455448,3.8593069116426504,5.2509325655053125,groupB
2.818584511352915,2.5534656132378855,6.317060937356508,groupB
1.624587123568375,4.313805028350732,3.930064989101645,groupA
8.65477124537491,2.4923119332420085,1.456106450034318,groupB
0.40927706603849257,1.3465326030648372,4.767395732846995,groupA
8.17482312567411,4.287772694088199,4.827224523186546,groupB
4.207172151482484,8.20009253696757,1.870753264085715,groupB
5.843142669753817,4.786062490891999,7.89555610917186,groupA
0.32433225778274566,1.7296561841539282,3.6364130999857593,groupA
0.5079943693771249,4.440057121666112,6.768180654695345,groupA
2.0606458672349337,9.881269200553671,9.719332496284192,groupB
5.405114761722092,1.3588063826443542,4.793874580917227,groupA
0.48873560345338074,1.9746989368999401,9.152622590867198,groupA
8.885841636935874,6.004852152260794,8.040429176834959,groupB
4.582037209119413,4.788191649328227,9.205217385925192,groupB
3.7058936359288532,7.519771850141874,4.487215276106783,groupB
3.778008341096941,1.9848417084616254,8.321745739441743,groupA
2.681430546278303,8.725259996612621,8.199147459505225,groupB
4.708145595950085,3.7280362410826795,2.610082241738624,groupB
9.747048255291189,6.738933977606317,6.3157740075819335,groupB
2.6295813783959177,9.489918333386775,5.803166548048618,groupB
8.610503856276665,7.569897051411272,3.7223372440062863,groupB
6.267578713668847,0.6941224561425263,1.9818988125684256,groupA
4.693319651148162,7.741397215351702,8.327007501214306,groupB
6.617742423301567,2.9999023342094846,5.829784630046974,groupA
0.880869827724875,4.465708388311659,5.353386510914882,groupA
9.108188496484228,0.5506165093942439,0.8429096967889949,groupB
5.229543842760483,1.0339719372778966,5.465967123831165,groupA
0.8294865454259237,0.1087216359400256,1.1917094347956014,groupA
5.521907460808627,4.731146898356905,4.109198409276641,groupB
3.1221890204042246,2.472450050931406,4.48265074690898,groupA
4.487141155017014,5.523553130468141,7.103958593430296,groupB
0.47257914484319263,0.5798582958947041,9.111727796894144,groupA
0.18951511908080532,5.252861994493607,0.9218085277545007,groupA
0.6833004206812243,9.879224283562557,2.660633376601409,groupB
5.019270146081776,7.005260247480225,7.172265244270532,groupB
7.241779708690915,5.867819602515763,7.158393596098767,groupB
5.697464239326868,8.216497159359399,0.1721375286979221,groupB
6.700557362513764,2.210673346044685,1.0027552012573304,groupA
3.8157015495682725,9.699738785776859,4.994226823700681,groupB
8.331762957437867,8.023858643333119,1.6217947317190007,groupB
3.852722378129485,4.609192202549242,2.0030075809820613,groupB
7.1948042368921055,8.103947559019183,4.180038557857204,groupB
0.6972421010287455,6.4711125540058205,9.742218810924996,groupB
2.4380681923814054,2.6381578326579658,1.4960876595495698,groupA
9.481223838119877,9.947352827755426,7.1573861840006945,groupB
6.573047624490675,1.796802088106605,7.070831849043691,groupB
3.8982847142833146,2.596162901650838,3.6005069141426063,groupA
2.5464348312375495,8.765704954795563,7.444008885967173,groupB
9.90184399608897,9.1564032658131,9.03833027786275,groupB
3.513115725110044,4.436782266621698,6.334753752181973,groupB
2.2367773306891925,7.186455768455091,9.723748659266905,groupB
0.2858912484063436,7.194694129814491,2.027786294933054,groupB
7.5888269694671635,3.3665251225393247,4.059361502238749,groupB
8.320638187639654,2.5594114126556766,8.318826127646679,groupB
3.204253279967096,8.76218259127096,9.196031128161485,groupB
4.7154891900401505,0.3135989073286771,3.8379622677422844,groupA
6.874190216728322,2.9355113687653556,4.44685039130518,groupB
5.870089028837949,6.536760085019052,3.9675630685325034,groupB
3.524027615944277,0.6819874606551812,3.8874829923865475,groupA
1.8258629359417122,7.928989182696712,8.790100512958396,groupB
1.7680187526879543,4.331286994320881,9.236981446518284,groupA
7.723185737056361,0.11385267380548236,3.7571440687311863,groupB
0.3814411687894004,4.758375627674287,8.564123260154435,groupA
3.055880403861193,4.237334495753798,0.2364673430143549,groupB
3.271134550653648,3.8855554202193145,4.015368272446005,groupB
2.0066798472713208,7.1601717877606985,6.800859695037147,groupB
1.5030525089125402,9.513477526795393,9.239918536837767,groupB
8.636283358062022,9.660854363985958,0.19655340860591286,groupB
2.8452273901734393,5.868399254143125,8.182433298583923,groupB
7.24666259519998,5.9768134704231555,6.704138572848903,groupA
3.647681041053188,3.203848352511965,5.6949626872121595,groupA
7.554918847349503,5.1640634562287815,5.081502262658592,groupB
6.382723860741921,2.0521691987973245,8.366122528270312,groupB
6.060839349431797,3.5201511592908896,0.8518220257866105,groupB
6.685612528290504,1.4831632061896638,3.6659792541703484,groupB
1.9642068469073504,6.0619309096882095,5.001668484537992,groupB
5.443788951828447,2.8711234334362725,6.687936956803191,groupB
0.710412697274635,8.927439577897607,0.3007947990889004,groupB
3.3163065250367527,8.86445160528127,7.509418755242971,groupB
